1975M01,11.25
1975M02,11.25
1975M03,11.25
1975M04,11.25
1975M05,11.25
1975M06,11.25
1975M07,11.25
1975M08,11.25
1975M09,11.5
1975M10,11.5
1975M11,12.5
1975M12,12.5
1976M01,12.5
1976M02,12.5
1976M03,12.5
1976M04,12.5
1976M05,11.85
1976M06,11.85
1976M07,11.85
1976M08,11.85
1976M09,11.85
1976M10,11.85
1976M11,13.95
1976M12,13.95
1977M01,13.95
1977M02,13.95
1977M03,13.95
1977M04,11.5
1977M05,11.5
1977M06,11.5
1977M07,11.5
1977M08,11.5
1977M09,11.5
1977M10,10.5
1977M11,10.5
1977M12,9.5
1978M01,9.5
1978M02,9.5
1978M03,9.5
1978M04,9.5
1978M05,9.5
1978M06,11.5
1978M07,11.5
1978M08,11.5
1978M09,11.5
1978M10,11.5
1978M11,11.5
1978M12,14.15
1979M01,14.15
1979M02,14.15
1979M03,14.15
1979M04,14.15
1979M05,14.15
1979M06,14.15
1979M07,14.15
1979M08,14.15
1979M09,14.15
1979M10,14.15
1979M11,14.15
1979M12,14.15
1980M01,14.15
1980M02,14.15
1980M03,14.15
1980M04,14.15
1980M05,14.15
1980M06,14.15
1980M07,14.15
1980M08,14.15
1980M09,14.15
1980M10,14.15
1980M11,14.15
1980M12,14.15
1981M01,13.15
1981M02,13.15
1981M03,13.15
1981M04,13.15
1981M05,13.15
1981M06,13.15
1981M07,14.55
1981M08,14.55
1981M09,16.25
1981M10,16.25
1981M11,16.25
1981M12,16.25
1982M01,16.25
1982M02,16.25
1982M03,16.25
1982M04,16.25
1982M05,16.25
1982M06,16.25
1982M07,16.25
1982M08,16.25
1982M09,16.25
1982M10,14.75
1982M11,14.75
1982M12,13
1983M01,13
1983M02,13
1983M03,13
1983M04,13
1983M05,13
1983M06,13
1983M07,13
1983M08,13
1983M09,13
1983M10,11.75
1983M11,11.75
1983M12,11.75
1984M01,11.75
1984M02,11.75
1984M03,11.75
1984M04,11.75
1984M05,11.75
1984M06,11.75
1984M07,11.75
1984M08,11.75
1984M09,11.75
1984M10,11.75
1984M11,11.75
1984M12,11.75
1985M01,11.75
1985M02,13
1985M03,13
1985M04,13
1985M05,13
1985M06,11.85
1985M07,11.85
1985M08,10.5
1985M09,10.5
1985M10,10.5
1985M11,9.75
1985M12,9.75
1986M01,9.75
1986M02,9.75
1986M03,11.7
1986M04,11.7
1986M05,11.7
1986M06,11.7
1986M07,10.25
1986M08,10.25
1986M09,9.5
1986M10,9.5
1986M11,9.5
1986M12,12.5
1987M01,12.5
1987M02,12.5
1987M03,12.5
1987M04,12.5
1987M05,12.5
1987M06,11.5
1987M07,11.5
1987M08,10.5
1987M09,10.5
1987M10,9.75
1987M11,9.75
1987M12,9.75
1988M01,9.25
1988M02,9.25
1988M03,9.25
1988M04,9.25
1988M05,8.75
1988M06,8.75
1988M07,8.25
1988M08,8.25
1988M09,8.25
1988M10,8.25
1988M11,8.25
1988M12,8.25
1989M01,8.25
1989M02,8.25
1989M03,8.25
1989M04,8.25
1989M05,9.25
1989M06,9.25
1989M07,10.25
1989M08,10.25
1989M09,10.25
1989M10,10.25
1989M11,11.4
1989M12,11.4
1990M01,11.4
1990M02,12.25
1990M03,12.37
1990M04,12.37
1990M05,12.37
1990M06,12.37
1990M07,12
1990M08,11.65
1990M09,11.65
1990M10,11.5
1990M11,11.2
1990M12,11.2
1991M01,11.95
1991M02,11.95
1991M03,11.95
1991M04,11.45
1991M05,11.45
1991M06,11.45
1991M07,11.45
1991M08,10.95
1991M09,10.95
1991M10,10.95
1991M11,10.95
1991M12,10.95
1992M01,11.45
1992M02,11.45
1992M03,11.45
1992M04,11.45
1992M05,11.45
1992M06,10.99
1992M07,10.99
1992M08,10.99
1992M09,11.45
1992M10,13.99
1992M11,13.99
1992M12,13.99
1993M01,13.99
1993M02,13.99
1993M03,11.75
1993M04,9.85
1993M05,8.99
1993M06,8.49
1993M07,7.99
1993M08,7.99
1993M09,7.99
1993M10,7.99
1993M11,7.99
1993M12,7.99
1994M01,7.49
1994M02,7.49
1994M03,7.49
1994M04,7.49
1994M05,7.19
1994M06,7
1994M07,7
1994M08,7
1994M09,7
1994M10,7
1994M11,7
1994M12,7
1995M01,7
1995M02,7
1995M03,8
1995M04,8
1995M05,8
1995M06,8
1995M07,8
1995M08,7.85
1995M09,7.5
1995M10,7.5
1995M11,7.5
1995M12,7.1
1996M01,7.04
1996M02,7.04
1996M03,7.04
1996M04,6.85
1996M05,6.65
1996M06,6.65
1996M07,6.65
1996M08,6.65
1996M09,6.75
1996M10,6.75
1996M11,6.75
1996M12,6.75
1997M01,6.9
1997M02,6.9
1997M03,6.9
1997M04,6.9
1997M05,7.25
1997M06,7.4
1997M07,7.4
1997M08,7.4
1997M09,7.4
1997M10,7.4
1997M11,7.4
1997M12,7.4
1998M01,7.4
1998M02,7.4
1998M03,7.4
1998M04,7.4
1998M05,7.4
1998M06,7.4
1998M07,7.4
1998M08,7.4
1998M09,7.4
1998M10,6.75
1998M11,6
1998M12,5.85
1999M01,5.6
1999M02,5.5
1999M03,5.5
1999M04,5.25
1999M05,5.2
1999M06,5.2
1999M07,5.2
1999M08,5.2
1999M09,3.98
1999M10,3.98
1999M11,4.25
1999M12,4.25
2000M01,4.38
2000M02,4.5
2000M03,4.89
2000M04,4.88
2000M05,4.9
2000M06,5.63
2000M07,5.63
2000M08,5.63
2000M09,5.88
2000M10,6
2000M11,6.09
2000M12,6.09
2001M01,6.09
2001M02,6.09
2001M03,6.09
2001M04,6.09
2001M05,5.84
2001M06,5.84
2001M07,5.84
2001M08,5.84
2001M09,5.57
2001M10,5.37
2001M11,4.9
2001M12,4.69
2002M01,4.69
2002M02,4.69
2002M03,4.69
2002M04,4.69
2002M05,4.69
2002M06,4.7
2002M07,4.7
2002M08,4.7
2002M09,4.7
2002M10,4.7
2002M11,4.65
2002M12,4.28
2003M01,4.08
2003M02,4.28
2003M03,4.04
2003M04,4
2003M05,3.9
2003M06,3.69
2003M07,3.57
2003M08,3.55
2003M09,3.55
2003M10,3.49
2003M11,3.46
2003M12,3.51
2004M01,3.29
2004M02,3.46
2004M03,3.55
2004M04,3.35
2004M05,3.34
2004M06,3.36
2004M07,3.35
2004M08,3.36
2004M09,3.45
2004M10,3.34
2004M11,3.35
2004M12,3.65
2005M01,3.34
2005M02,3.33
2005M03,3.47
2005M04,3.32
2005M05,3.35
2005M06,3.46
2005M07,3.33
2005M08,3.32
2005M09,3.35
2005M10,3.34
2005M11,3.39
2005M12,3.54
2006M01,3.48
2006M02,3.5
2006M03,3.68
2006M04,3.74
2006M05,3.75
2006M06,3.93
2006M07,3.92
2006M08,4.15
2006M09,4.25
2006M10,4.35
2006M11,4.35
2006M12,4.56
2007M01,4.54
2007M02,4.59
2007M03,4.74
2007M04,4.73
2007M05,4.75
2007M06,4.96
2007M07,4.93
2007M08,4.98
2007M09,4.99
2007M10,4.98
2007M11,5.03
2007M12,5.11
2008M01,5.02
2008M02,5
2008M03,5.1
2008M04,5.05
2008M05,5.09
2008M06,5.23
2008M07,5.45
2008M08,5.51
2008M09,5.58
2008M10,5.32
2008M11,4.88
2008M12,4.34
2009M01,3.72
2009M02,3.72
2009M03,3.59
2009M04,2.96
2009M05,2.79
2009M06,2.95
2009M07,2.72
2009M08,2.62
2009M09,2.62
2009M10,2.67
2009M11,2.61
2009M12,2.61
2010M01,2.57
2010M02,2.75
2010M03,2.77
2010M04,2.82
2010M05,2.75
2010M06,2.84
2010M07,2.81
2010M08,3.07
2010M09,3.16
2010M10,2.94
2010M11,2.95
2010M12,3.01
2011M01,2.91
2011M02,3
2011M03,3.09
2011M04,3.2
2011M05,3.3
2011M06,3.18
2011M07,3.36
2011M08,3.43
2011M09,3.5
2011M10,3.3
2011M11,3.12
2011M12,2.98
2012M01,3.11
2012M02,3.09
2012M03,3.13
2012M04,3.05
2012M05,3.05
2012M06,3
2012M07,3.01
2012M08,2.91
2012M09,3.12
2012M10,3.23
2012M11,3.35
2012M12,3.43
2013M01,3.2
2013M02,3.18
2013M03,3.16
2013M04,3.23
2013M05,3.19
2013M06,3.21
2013M07,3.32
2013M08,3.41
2013M09,3.31
2013M10,3.34
2013M11,3.23
2013M12,3.25
2014M01,3.01
2014M02,3.15
2014M03,3.23
2014M04,3.18
2014M05,3.19
2014M06,3.16
2014M07,3.29
2014M08,3.22
2014M09,3.43
2014M10,3.36
2014M11,3.54
2014M12,3.58
2015M01,3.22
2015M02,3.34
2015M03,3.44
2015M04,3.42
2015M05,3.22
2015M06,3.3
2015M07,3.33
2015M08,3.13
2015M09,3.23
2015M10,3.45
2015M11,3.39
2015M12,3.3
2016M01,3.18
2016M02,3.23
2016M03,3.14
2016M04,3.08
2016M05,3.12
2016M06,3.22
2016M07,3.11
2016M08,2.99
2016M09,3.18
2016M10,3.07
2016M11,3.18
2016M12,3.14
2017M01,3.08
2017M02,3.09
2017M03,3.03
2017M04,3.19
2017M05,3.15
2017M06,3.18
2017M07,3.22
2017M08,3.18
2017M09,3.17
2017M10,3.25
2017M11,3.08
2017M12,3.03
2018M01,2.96
2018M02,3.04
2018M03,2.96
2018M04,2.78
2018M05,3.09
2018M06,3.11
2018M07,3.08
2018M08,3.04
2018M09,3.04
2018M10,3.05
2018M11,3.06
2018M12,3.03
2019M01,3.12
2019M02,3.07
2019M03,3.11
2019M04,3.2
2019M05,3.19
2019M06,3.08
2019M07,3.08
2019M08,3.04
2019M09,3.14
2019M10,3.09
2019M11,3.02
2019M12,3.03
2020M01,3.1
2020M02,3.06
2020M03,2.88
2020M04,2.92
2020M05,3.04
2020M06,2.96
2020M07,3.12
2020M08,3.19
2020M09,3.19
2020M10,3.17
2020M11,3.13
2020M12,3.11
2021M01,3.14
2021M02,3.12
2021M03,3.23
2021M04,3.23
2021M05,3.22
2021M06,3.19
2021M07,3.17
2021M08,3.14
2021M09,3.11
2021M10,3.14
2021M11,3.13
2021M12,3.06
2022M01,3.25
2022M02,3.22
2022M03,3.34
2022M04,3.35
2022M05,3.44
2022M06,3.47
2022M07,3.37
2022M08,3.54
2022M09,3.55
2022M10,3.63
2022M11,3.69
2022M12,3.67
2023M01,3.84
2023M02,4.02
2023M03,4.19
2023M04,4.26
2023M05,4.12
2023M06,4.13
2023M07,4.14
2023M08,4.48
2023M09,4.41
